1.1417981541647708e-05,1.0,0.87109375
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.011529215046068483,1.0,0.6875
0.009223372036854787,1.0,0.6985294117647058
0.00737869762948383,1.0,0.6875
0.005902958103587064,1.0,0.6973684210526316
0.004722366482869652,1.0,0.6875
0.0037778931862957215,1.0,0.6964285714285714
0.0030223145490365774,1.0,0.6875
0.002417851639229262,1.0,0.6956521739130435
0.0019342813113834097,1.0,0.6875
0.0015474250491067279,1.0,0.6950000000000001
0.0012379400392853823,1.0,0.6875
0.0009903520314283058,1.0,0.6944444444444444
0.0007922816251426447,1.0,0.6875
0.0006338253001141158,1.0,0.6939655172413793
0.0005070602400912927,1.0,0.6875
0.00040564819207303417,1.0,0.6935483870967742
0.00032451855365842736,1.0,0.6875
0.0002596148429267419,1.0,0.6931818181818181
0.00020769187434139353,1.0,0.6875
0.00016615349947311482,1.0,0.6928571428571428
0.00013292279957849188,1.0,0.6875
0.0001063382396627935,1.0,0.6925675675675675
8.507059173023481e-05,1.0,0.6875
6.805647338418785e-05,1.0,0.6923076923076923
5.444517870735028e-05,1.0,0.6875
4.3556142965880224e-05,1.0,0.6920731707317074
3.484491437270418e-05,1.0,0.6875
2.7875931498163346e-05,1.0,0.6918604651162791
2.2300745198530677e-05,1.0,0.6875
1.784059615882454e-05,1.0,0.6916666666666667
1.1417981541647708e-05,1.0,0.6875
1.1417981541647708e-05,1.0,0.5038265306122449
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.009223372036854787,1.0,0.8645833333333334
0.009223372036854787,1.0,0.5098684210526316
0.009223372036854787,1.0,0.5098684210526316
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.009223372036854787,1.0,0.8645833333333334
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.009223372036854787,1.0,0.6875
0.009223372036854787,1.0,0.5098684210526316
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0009903520314283058,1.0,0.8683035714285714
0.0009903520314283058,1.0,0.5064655172413793
0.0009903520314283058,1.0,0.5064655172413793
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0009903520314283058,1.0,0.8683035714285714
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.011529215046068483,1.0,0.6875
0.009223372036854787,1.0,0.6985294117647058
0.00737869762948383,1.0,0.6875
0.005902958103587064,1.0,0.6973684210526316
0.004722366482869652,1.0,0.6875
0.0037778931862957215,1.0,0.6964285714285714
0.0030223145490365774,1.0,0.6875
0.002417851639229262,1.0,0.6956521739130435
0.0019342813113834097,1.0,0.6875
0.0015474250491067279,1.0,0.6950000000000001
0.0009903520314283058,1.0,0.6875
0.0009903520314283058,1.0,0.5064655172413793
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.0001063382396627935,1.0,0.8700657894736842
0.0001063382396627935,1.0,0.5048076923076923
0.0001063382396627935,1.0,0.5048076923076923
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.0001063382396627935,1.0,0.8700657894736842
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.011529215046068483,1.0,0.6875
0.009223372036854787,1.0,0.6985294117647058
0.00737869762948383,1.0,0.6875
0.005902958103587064,1.0,0.6973684210526316
0.004722366482869652,1.0,0.6875
0.0037778931862957215,1.0,0.6964285714285714
0.0030223145490365774,1.0,0.6875
0.002417851639229262,1.0,0.6956521739130435
0.0019342813113834097,1.0,0.6875
0.0015474250491067279,1.0,0.6950000000000001
0.0012379400392853823,1.0,0.6875
0.0009903520314283058,1.0,0.6944444444444444
0.0007922816251426447,1.0,0.6875
0.0006338253001141158,1.0,0.6939655172413793
0.0005070602400912927,1.0,0.6875
0.00040564819207303417,1.0,0.6935483870967742
0.00032451855365842736,1.0,0.6875
0.0002596148429267419,1.0,0.6931818181818181
0.00020769187434139353,1.0,0.6875
0.00016615349947311482,1.0,0.6928571428571428
0.0001063382396627935,1.0,0.6875
0.0001063382396627935,1.0,0.5048076923076923
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.00013292279957849188,1.0,0.875
0.0001063382396627935,1.0,0.875
8.507059173023481e-05,1.0,0.875
6.805647338418785e-05,1.0,0.875
5.444517870735028e-05,1.0,0.875
4.3556142965880224e-05,1.0,0.875
3.484491437270418e-05,1.0,0.875
2.7875931498163346e-05,1.0,0.875
2.2300745198530677e-05,1.0,0.875
1.784059615882454e-05,1.0,0.875
1.1417981541647708e-05,1.0,0.87109375
1.1417981541647708e-05,1.0,0.5038265306122449
1.1417981541647708e-05,1.0,0.5038265306122449
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.00013292279957849188,1.0,0.875
0.0001063382396627935,1.0,0.875
8.507059173023481e-05,1.0,0.875
6.805647338418785e-05,1.0,0.875
5.444517870735028e-05,1.0,0.875
4.3556142965880224e-05,1.0,0.875
3.484491437270418e-05,1.0,0.875
2.7875931498163346e-05,1.0,0.875
2.2300745198530677e-05,1.0,0.875
1.784059615882454e-05,1.0,0.875
1.1417981541647708e-05,1.0,0.87109375
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.011529215046068483,1.0,0.6875
0.009223372036854787,1.0,0.6985294117647058
0.00737869762948383,1.0,0.6875
0.005902958103587064,1.0,0.6973684210526316
0.004722366482869652,1.0,0.6875
0.0037778931862957215,1.0,0.6964285714285714
0.0030223145490365774,1.0,0.6875
0.002417851639229262,1.0,0.6956521739130435
0.0019342813113834097,1.0,0.6875
0.0015474250491067279,1.0,0.6950000000000001
0.0012379400392853823,1.0,0.6875
0.0009903520314283058,1.0,0.6944444444444444
0.0007922816251426447,1.0,0.6875
0.0006338253001141158,1.0,0.6939655172413793
0.0005070602400912927,1.0,0.6875
0.00040564819207303417,1.0,0.6935483870967742
0.00032451855365842736,1.0,0.6875
0.0002596148429267419,1.0,0.6931818181818181
0.00020769187434139353,1.0,0.6875
0.00016615349947311482,1.0,0.6928571428571428
0.00013292279957849188,1.0,0.6875
0.0001063382396627935,1.0,0.6925675675675675
8.507059173023481e-05,1.0,0.6875
6.805647338418785e-05,1.0,0.6923076923076923
5.444517870735028e-05,1.0,0.6875
4.3556142965880224e-05,1.0,0.6920731707317074
3.484491437270418e-05,1.0,0.6875
2.7875931498163346e-05,1.0,0.6918604651162791
2.2300745198530677e-05,1.0,0.6875
1.784059615882454e-05,1.0,0.6916666666666667
1.1417981541647708e-05,1.0,0.6875
1.1417981541647708e-05,1.0,0.5038265306122449
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.009223372036854787,1.0,0.8645833333333334
0.009223372036854787,1.0,0.5098684210526316
0.009223372036854787,1.0,0.5098684210526316
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.009223372036854787,1.0,0.8645833333333334
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.009223372036854787,1.0,0.6875
0.009223372036854787,1.0,0.5098684210526316
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0009903520314283058,1.0,0.8683035714285714
0.0009903520314283058,1.0,0.5064655172413793
0.0009903520314283058,1.0,0.5064655172413793
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0009903520314283058,1.0,0.8683035714285714
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.011529215046068483,1.0,0.6875
0.009223372036854787,1.0,0.6985294117647058
0.00737869762948383,1.0,0.6875
0.005902958103587064,1.0,0.6973684210526316
0.004722366482869652,1.0,0.6875
0.0037778931862957215,1.0,0.6964285714285714
0.0030223145490365774,1.0,0.6875
0.002417851639229262,1.0,0.6956521739130435
0.0019342813113834097,1.0,0.6875
0.0015474250491067279,1.0,0.6950000000000001
0.0009903520314283058,1.0,0.6875
0.0009903520314283058,1.0,0.5064655172413793
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.0001063382396627935,1.0,0.8700657894736842
0.0001063382396627935,1.0,0.5048076923076923
0.0001063382396627935,1.0,0.5048076923076923
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.0001063382396627935,1.0,0.8700657894736842
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.6875
0.2097152000000001,1.0,0.75
0.1677721600000001,1.0,0.6875
0.13421772800000006,1.0,0.725
0.10737418240000006,1.0,0.6875
0.08589934592000005,1.0,0.7142857142857143
0.06871947673600004,1.0,0.6875
0.054975581388800036,1.0,0.7083333333333334
0.043980465111040035,1.0,0.6875
0.03518437208883203,1.0,0.7045454545454546
0.028147497671065627,1.0,0.6875
0.022517998136852502,1.0,0.7019230769230769
0.018014398509482003,1.0,0.6875
0.014411518807585602,1.0,0.7
0.011529215046068483,1.0,0.6875
0.009223372036854787,1.0,0.6985294117647058
0.00737869762948383,1.0,0.6875
0.005902958103587064,1.0,0.6973684210526316
0.004722366482869652,1.0,0.6875
0.0037778931862957215,1.0,0.6964285714285714
0.0030223145490365774,1.0,0.6875
0.002417851639229262,1.0,0.6956521739130435
0.0019342813113834097,1.0,0.6875
0.0015474250491067279,1.0,0.6950000000000001
0.0012379400392853823,1.0,0.6875
0.0009903520314283058,1.0,0.6944444444444444
0.0007922816251426447,1.0,0.6875
0.0006338253001141158,1.0,0.6939655172413793
0.0005070602400912927,1.0,0.6875
0.00040564819207303417,1.0,0.6935483870967742
0.00032451855365842736,1.0,0.6875
0.0002596148429267419,1.0,0.6931818181818181
0.00020769187434139353,1.0,0.6875
0.00016615349947311482,1.0,0.6928571428571428
0.0001063382396627935,1.0,0.6875
0.0001063382396627935,1.0,0.5048076923076923
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
0.005902958103587064,1.0,0.875
0.004722366482869652,1.0,0.875
0.0037778931862957215,1.0,0.875
0.0030223145490365774,1.0,0.875
0.002417851639229262,1.0,0.875
0.0019342813113834097,1.0,0.875
0.0015474250491067279,1.0,0.875
0.0012379400392853823,1.0,0.875
0.0009903520314283058,1.0,0.875
0.0007922816251426447,1.0,0.875
0.0006338253001141158,1.0,0.875
0.0005070602400912927,1.0,0.875
0.00040564819207303417,1.0,0.875
0.00032451855365842736,1.0,0.875
0.0002596148429267419,1.0,0.875
0.00020769187434139353,1.0,0.875
0.00016615349947311482,1.0,0.875
0.00013292279957849188,1.0,0.875
0.0001063382396627935,1.0,0.875
8.507059173023481e-05,1.0,0.875
6.805647338418785e-05,1.0,0.875
5.444517870735028e-05,1.0,0.875
4.3556142965880224e-05,1.0,0.875
3.484491437270418e-05,1.0,0.875
2.7875931498163346e-05,1.0,0.875
2.2300745198530677e-05,1.0,0.875
1.784059615882454e-05,1.0,0.875
1.1417981541647708e-05,1.0,0.87109375
1.1417981541647708e-05,1.0,0.5038265306122449
1.1417981541647708e-05,1.0,0.5038265306122449
0.40960000000000013,1.0,0.875
0.32768000000000014,1.0,0.875
0.2621440000000001,1.0,0.875
0.2097152000000001,1.0,0.875
0.1677721600000001,1.0,0.875
0.13421772800000006,1.0,0.875
0.10737418240000006,1.0,0.875
0.08589934592000005,1.0,0.875
0.06871947673600004,1.0,0.875
0.054975581388800036,1.0,0.875
0.043980465111040035,1.0,0.875
0.03518437208883203,1.0,0.875
0.028147497671065627,1.0,0.875
0.022517998136852502,1.0,0.875
0.018014398509482003,1.0,0.875
0.014411518807585602,1.0,0.875
0.011529215046068483,1.0,0.875
0.009223372036854787,1.0,0.875
0.00737869762948383,1.0,0.875
